order_id,order_date,ship_date,order_priority,country_code,product_id,sales_channel,units_sold,unit_price,unit_cost,product_name,country,region,sub_region,revenue,total_cost,profit,margin_%
416682088,2012-07-05,2012-08-14,H,NOR,5988,Offline,4344,154.06,90.93,Vegetables,Norway,Europe,Northern Europe,669236.64,394999.92000000004,274236.72,40.97754121770738
416953313,2016-09-20,2016-10-29,H,IRL,1270,Offline,4606,47.45,31.79,Beverages,Ireland,Europe,Northern Europe,218554.7,146424.74,72129.96000000002,33.00316122233931
418404281,2011-03-02,2011-04-15,M,ARM,8969,Offline,3979,152.58,97.44,Snacks,Armenia,Asia,Western Asia,607115.8200000001,387713.76,219402.06000000006,36.13841918993316
420875346,2012-01-06,2012-02-18,L,LTU,8293,Offline,5223,437.2,263.33,Cosmetics,Lithuania,Europe,Northern Europe,2283495.6,1375372.5899999999,908123.0100000002,39.768984446477596
421456849,2013-12-07,2013-12-10,M,UNKNOWN,8875,Online,7302,421.89,364.69,Meat,,,,3080640.78,2662966.38,417674.3999999999,13.558036455000117
421660268,2015-03-14,2015-04-11,C,IRL,7940,Offline,7498,668.27,502.54,Household,Ireland,Europe,Northern Europe,5010688.46,3768044.92,1242643.54,24.7998563454891
422568786,2016-05-15,2016-06-17,H,MLT,8875,Online,6349,421.89,364.69,Meat,Malta,Europe,Southern Europe,2678579.61,2315416.81,363162.7999999998,13.55803645500011
424181544,2013-02-05,2013-03-04,H,ARM,2103,Online,3600,205.7,117.11,Cereal,Armenia,Asia,Western Asia,740520.0,421596.0,318924.0,43.06757413709285
424297845,2011-12-20,2012-01-08,M,SRB,1270,Online,8016,47.45,31.79,Beverages,Serbia,Europe,Southern Europe,380359.2,254828.63999999998,125530.56000000003,33.00316122233931
424541604,2013-04-05,2013-05-17,H,CHE,8681,Offline,150,651.21,524.96,Office Supplies,Switzerland,Europe,Western Europe,97681.5,78744.0,18937.5,19.386987300563565
425547969,2010-08-19,2010-09-11,H,AND,1270,Online,7955,47.45,31.79,Beverages,Andorra,Europe,Southern Europe,377464.75,252889.44999999998,124575.30000000002,33.00316122233931
427432811,2015-12-03,2015-12-11,H,FIN,8969,Online,5722,152.58,97.44,Snacks,Finland,Europe,Northern Europe,873062.7600000001,557551.6799999999,315511.0800000002,36.13841918993317
428419864,2013-11-04,2013-12-05,M,FRA,8681,Offline,7813,651.21,524.96,Office Supplies,France,Europe,Western Europe,5087903.73,4101512.4800000004,986391.25,19.386987300563565
429123675,2014-10-18,2014-11-11,M,UNKNOWN,8969,Offline,6086,152.58,97.44,Snacks,,,,928601.8800000001,593019.84,335582.04000000015,36.13841918993316
430687510,2013-06-05,2013-06-10,C,GBR,3127,Online,8860,81.73,56.67,Personal Care,United Kingdom,Europe,Northern Europe,724127.8,502096.2,222031.60000000003,30.661935641747217
431240689,2015-08-26,2015-10-13,L,GRC,2103,Online,2558,205.7,117.11,Cereal,Greece,Europe,Southern Europe,526180.6,299567.38,226613.21999999997,43.06757413709285
431432092,2016-08-01,2016-09-13,H,MKD,2455,Offline,9198,109.28,35.84,Clothes,Macedonia,Europe,Southern Europe,1005157.4400000001,329656.32,675501.1200000001,67.20351390922403
431753098,2015-09-02,2015-10-19,M,SVK,1270,Online,4191,47.45,31.79,Beverages,Slovakia,Europe,Eastern Europe,198862.95,133231.88999999998,65631.06000000003,33.003161222339315
432031619,2011-06-05,2011-06-29,H,ARM,1270,Online,6612,47.45,31.79,Beverages,Armenia,Asia,Western Asia,313739.4,210195.47999999998,103543.92000000004,33.003161222339315
433079183,2013-03-05,2013-04-19,M,LTU,8681,Offline,6609,651.21,524.96,Office Supplies,Lithuania,Europe,Northern Europe,4303846.890000001,3469460.64,834386.2500000005,19.386987300563575
433734500,2010-08-19,2010-09-08,L,DEU,8681,Offline,532,651.21,524.96,Office Supplies,Germany,Europe,Western Europe,346443.72000000003,279278.72000000003,67165.0,19.386987300563565
434013879,2010-09-27,2010-11-05,H,MCO,8293,Offline,3206,437.2,263.33,Cosmetics,Monaco,Europe,Western Europe,1401663.2,844235.98,557427.22,39.76898444647758
434275662,2012-07-11,2012-08-13,H,BIH,8681,Offline,674,651.21,524.96,Office Supplies,Bosnia and Herzegovina,Europe,Southern Europe,438915.54000000004,353823.04000000004,85092.5,19.386987300563565
434485948,2010-09-25,2010-11-03,L,SMR,3127,Online,2902,81.73,56.67,Personal Care,San Marino,Europe,Southern Europe,237180.46000000002,164456.34,72724.12000000002,30.661935641747224
435463559,2013-10-21,2013-10-27,C,MLT,1270,Online,2199,47.45,31.79,Beverages,Malta,Europe,Southern Europe,104342.55,69906.20999999999,34436.34000000001,33.003161222339315
436606395,2013-11-04,2013-12-03,C,UNKNOWN,1270,Offline,389,47.45,31.79,Beverages,,,,18458.050000000003,12366.31,6091.740000000003,33.003161222339315
436969029,2011-11-29,2011-12-17,C,ESP,8875,Offline,7701,421.89,364.69,Meat,Spain,Europe,Southern Europe,3248974.8899999997,2808477.69,440497.1999999997,13.55803645500011
437083184,2015-01-18,2015-02-19,C,SWE,8875,Online,1482,421.89,364.69,Meat,Sweden,Europe,Northern Europe,625240.98,540470.58,84770.40000000002,13.558036455000122
437604176,2013-02-21,2013-04-07,L,LUX,8969,Online,5655,152.58,97.44,Snacks,Luxembourg,Europe,Western Europe,862839.9,551023.2,311816.70000000007,36.13841918993316
438683927,2011-06-13,2011-07-29,L,ROU,3127,Online,5177,81.73,56.67,Personal Care,Romania,Europe,Eastern Europe,423116.21,293380.59,129735.62,30.661935641747213
439114367,2012-06-17,2012-06-26,M,GBR,3127,Online,2554,81.73,56.67,Personal Care,United Kingdom,Europe,Northern Europe,208738.42,144735.18,64003.24000000002,30.661935641747224
439204919,2017-02-11,2017-02-19,L,ISL,1270,Online,9350,47.45,31.79,Beverages,Iceland,Europe,Northern Europe,443657.5,297236.5,146421.0,33.00316122233931
439640080,2011-10-07,2011-11-02,L,POL,2103,Online,8124,205.7,117.11,Cereal,Poland,Europe,Eastern Europe,1671106.7999999998,951401.64,719705.1599999998,43.06757413709285
439725911,2015-03-17,2015-04-07,L,ARM,4594,Offline,3524,9.33,6.92,Fruits,Armenia,Asia,Western Asia,32878.92,24386.079999999998,8492.84,25.830653804930332
442318427,2010-09-27,2010-10-08,H,AND,7331,Online,707,255.28,159.42,Baby Food,Andorra,Europe,Southern Europe,180482.96,112709.93999999999,67773.02,37.550924475086184
443125665,2013-06-15,2013-07-09,M,SRB,2103,Offline,9586,205.7,117.11,Cereal,Serbia,Europe,Southern Europe,1971840.2,1122616.46,849223.74,43.067574137092855
443347108,2015-03-20,2015-04-09,M,AND,2103,Offline,5116,205.7,117.11,Cereal,Andorra,Europe,Southern Europe,1052361.2,599134.76,453226.43999999994,43.06757413709285
443544518,2016-04-24,2016-04-28,C,AND,1270,Online,3534,47.45,31.79,Beverages,Andorra,Europe,Southern Europe,167688.30000000002,112345.86,55342.44000000002,33.00316122233931
443551385,2013-04-03,2013-05-09,L,SWE,7331,Online,5566,255.28,159.42,Baby Food,Sweden,Europe,Northern Europe,1420888.48,887331.72,533556.76,37.550924475086184
444234168,2013-08-19,2013-09-27,M,GRC,7331,Online,7617,255.28,159.42,Baby Food,Greece,Europe,Southern Europe,1944467.76,1214302.14,730165.6200000001,37.550924475086184
444798934,2014-01-04,2014-01-20,M,PRT,7940,Online,4744,668.27,502.54,Household,Portugal,Europe,Southern Europe,3170272.88,2384049.7600000002,786223.1199999996,24.799856345489086
444806230,2013-02-16,2013-04-01,H,CZE,2103,Online,6903,205.7,117.11,Cereal,Czech Republic,Europe,Eastern Europe,1419947.0999999999,808410.33,611536.7699999999,43.06757413709285
445273578,2011-11-29,2012-01-09,H,FIN,8681,Offline,5201,651.21,524.96,Office Supplies,Finland,Europe,Northern Europe,3386943.21,2730316.96,656626.25,19.386987300563565
445708739,2014-02-19,2014-02-27,H,MLT,3127,Online,3975,81.73,56.67,Personal Care,Malta,Europe,Southern Europe,324876.75,225263.25,99613.5,30.661935641747217
445952498,2015-06-06,2015-07-07,C,NOR,2103,Offline,6109,205.7,117.11,Cereal,Norway,Europe,Northern Europe,1256621.3,715424.99,541196.31,43.067574137092855
446019017,2011-11-06,2011-11-25,C,UKR,5988,Online,5794,154.06,90.93,Vegetables,Ukraine,Europe,Eastern Europe,892623.64,526848.42,365775.22,40.97754121770738
446045196,2015-10-24,2015-11-01,L,ESP,4594,Offline,3540,9.33,6.92,Fruits,Spain,Europe,Southern Europe,33028.2,24496.8,8531.399999999998,25.830653804930325
447183310,2014-08-22,2014-09-19,C,SMR,8293,Offline,334,437.2,263.33,Cosmetics,San Marino,Europe,Southern Europe,146024.8,87952.22,58072.57999999999,39.76898444647758
447536504,2010-04-14,2010-04-25,H,SRB,8875,Offline,4852,421.89,364.69,Meat,Serbia,Europe,Southern Europe,2047010.28,1769475.88,277534.40000000014,13.558036455000124
447684133,2016-07-03,2016-08-14,M,FRA,8969,Offline,8538,152.58,97.44,Snacks,France,Europe,Western Europe,1302728.04,831942.72,470785.32000000007,36.13841918993315
449206340,2016-02-26,2016-04-03,H,FRA,2103,Offline,8993,205.7,117.11,Cereal,France,Europe,Western Europe,1849860.0999999999,1053170.23,796689.8699999999,43.06757413709285
450041043,2014-03-20,2014-04-16,L,PRT,8293,Offline,6000,437.2,263.33,Cosmetics,Portugal,Europe,Southern Europe,2623200.0,1579980.0,1043220.0,39.76898444647758
450550019,2011-12-24,2012-01-02,M,RUS,7331,Offline,6618,255.28,159.42,Baby Food,Russia,Europe,Eastern Europe,1689443.04,1055041.5599999998,634401.4800000002,37.55092447508619
452471768,2015-01-14,2015-02-10,L,SWE,4594,Offline,5306,9.33,6.92,Fruits,Sweden,Europe,Northern Europe,49504.98,36717.52,12787.460000000006,25.830653804930343
452559745,2014-03-18,2014-03-19,L,UNKNOWN,5988,Offline,1340,154.06,90.93,Vegetables,,,,206440.4,121846.20000000001,84594.19999999998,40.97754121770738
454550588,2011-08-06,2011-09-06,C,POL,2103,Online,475,205.7,117.11,Cereal,Poland,Europe,Eastern Europe,97707.5,55627.25,42080.25,43.06757413709285
455040681,2012-02-01,2012-02-02,L,FRA,5988,Offline,5504,154.06,90.93,Vegetables,France,Europe,Western Europe,847946.24,500478.72000000003,347467.51999999996,40.97754121770738
456192958,2014-07-19,2014-08-18,L,MKD,3127,Online,6489,81.73,56.67,Personal Care,Macedonia,Europe,Southern Europe,530345.97,367731.63,162614.33999999997,30.661935641747213
456527268,2012-12-01,2012-12-02,L,BEL,8681,Offline,5419,651.21,524.96,Office Supplies,Belgium,Europe,Western Europe,3528906.99,2844758.24,684148.75,19.386987300563565
456934964,2012-03-23,2012-05-05,L,SMR,8875,Offline,6065,421.89,364.69,Meat,San Marino,Europe,Southern Europe,2558762.85,2211844.85,346918.0,13.558036455000119
458816373,2015-04-04,2015-04-16,L,UNKNOWN,8681,Offline,2815,651.21,524.96,Office Supplies,,,,1833156.1500000001,1477762.4000000001,355393.75,19.386987300563565
459277713,2013-11-15,2013-12-04,M,ESP,8875,Online,9336,421.89,364.69,Meat,Spain,Europe,Southern Europe,3938765.04,3404745.84,534019.2000000002,13.558036455000122
459372985,2012-03-01,2012-03-22,H,ITA,7331,Offline,7529,255.28,159.42,Baby Food,Italy,Europe,Southern Europe,1922003.12,1200273.18,721729.9400000002,37.55092447508619
460693061,2017-01-28,2017-02-25,C,GEO,4594,Offline,8169,9.33,6.92,Fruits,Georgia,Asia,Western Asia,76216.77,56529.479999999996,19687.290000000008,25.830653804930343
461445796,2016-02-17,2016-03-22,L,UNKNOWN,3127,Online,920,81.73,56.67,Personal Care,,,,75191.6,52136.4,23055.200000000004,30.661935641747217
461917865,2016-02-15,2016-03-21,C,MNE,7331,Offline,616,255.28,159.42,Baby Food,Montenegro,Europe,Southern Europe,157252.48,98202.71999999999,59049.760000000024,37.5509244750862
462561166,2013-04-02,2013-05-02,H,ESP,8875,Online,983,421.89,364.69,Meat,Spain,Europe,Southern Europe,414717.87,358490.27,56227.59999999998,13.558036455000114
463591134,2016-09-05,2016-10-01,C,LUX,7940,Offline,5773,668.27,502.54,Household,Luxembourg,Europe,Western Europe,3857922.71,2901163.42,956759.29,24.7998563454891
464911210,2014-01-07,2014-02-10,L,ITA,8969,Offline,6413,152.58,97.44,Snacks,Italy,Europe,Southern Europe,978495.54,624882.72,353612.82000000007,36.13841918993316
465753209,2011-03-14,2011-03-14,C,DEU,5988,Offline,5579,154.06,90.93,Vegetables,Germany,Europe,Western Europe,859500.74,507298.47000000003,352202.26999999996,40.97754121770738
466517961,2010-08-01,2010-09-07,L,BLR,4594,Online,1886,9.33,6.92,Fruits,Belarus,Europe,Eastern Europe,17596.38,13051.119999999999,4545.260000000002,25.830653804930343
466988742,2011-08-16,2011-08-16,M,MLT,3127,Offline,1201,81.73,56.67,Personal Care,Malta,Europe,Southern Europe,98157.73000000001,68060.67,30097.060000000012,30.661935641747224
467045819,2013-03-11,2013-04-12,M,UNKNOWN,3127,Online,8092,81.73,56.67,Personal Care,,,,661359.16,458573.64,202785.52000000002,30.661935641747217
467138516,2013-07-30,2013-08-08,H,SMR,2455,Online,5523,109.28,35.84,Clothes,San Marino,Europe,Southern Europe,603553.4400000001,197944.32,405609.12000000005,67.20351390922401
467312324,2016-03-10,2016-04-08,C,CZE,7331,Online,6956,255.28,159.42,Baby Food,Czech Republic,Europe,Eastern Europe,1775727.68,1108925.52,666802.1599999999,37.55092447508618
467924726,2015-09-18,2015-10-20,C,HUN,8681,Offline,8179,651.21,524.96,Office Supplies,Hungary,Europe,Eastern Europe,5326246.59,4293647.84,1032598.75,19.386987300563565
468320834,2016-11-12,2016-12-21,M,AUT,5988,Offline,5397,154.06,90.93,Vegetables,Austria,Europe,Western Europe,831461.8200000001,490749.21,340712.61000000004,40.97754121770738
468803632,2010-08-31,2010-10-02,L,BGR,4594,Online,8267,9.33,6.92,Fruits,Bulgaria,Europe,Eastern Europe,77131.11,57207.64,19923.47,25.830653804930332
469129359,2010-12-18,2011-01-26,M,LUX,8875,Offline,4657,421.89,364.69,Meat,Luxembourg,Europe,Western Europe,1964741.73,1698361.33,266380.3999999999,13.558036455000114
469144809,2013-07-20,2013-08-24,M,MLT,2103,Offline,9229,205.7,117.11,Cereal,Malta,Europe,Southern Europe,1898405.2999999998,1080808.19,817597.1099999999,43.06757413709285
469197165,2013-11-27,2013-12-11,C,LVA,1270,Online,4723,47.45,31.79,Beverages,Latvia,Europe,Northern Europe,224106.35,150144.16999999998,73962.18000000002,33.00316122233931
469840466,2011-01-13,2011-01-22,H,POL,5988,Offline,5090,154.06,90.93,Vegetables,Poland,Europe,Eastern Europe,784165.4,462833.7,321331.7,40.97754121770738
469974792,2010-05-26,2010-06-17,M,SWE,7331,Offline,4840,255.28,159.42,Baby Food,Sweden,Europe,Northern Europe,1235555.2,771592.7999999999,463962.4,37.550924475086184
470503079,2015-03-09,2015-03-21,H,ALB,2455,Offline,1172,109.28,35.84,Clothes,Albania,Europe,Southern Europe,128076.16,42004.48,86071.68,67.203513909224
471348512,2014-08-16,2014-10-01,M,GRC,4594,Online,1354,9.33,6.92,Fruits,Greece,Europe,Southern Europe,12632.82,9369.68,3263.1399999999994,25.830653804930325
471484124,2012-12-09,2013-01-24,M,DNK,7331,Online,1485,255.28,159.42,Baby Food,Denmark,Europe,Northern Europe,379090.8,236738.69999999998,142352.1,37.550924475086184
473845756,2011-11-12,2011-12-16,H,RUS,3127,Offline,344,81.73,56.67,Personal Care,Russia,Europe,Eastern Europe,28115.120000000003,19494.48,8620.640000000003,30.661935641747224
475176560,2010-07-31,2010-09-04,L,MLT,4594,Online,4159,9.33,6.92,Fruits,Malta,Europe,Southern Europe,38803.47,28780.28,10023.190000000002,25.830653804930336
475992381,2011-05-14,2011-05-26,H,LUX,2455,Online,5578,109.28,35.84,Clothes,Luxembourg,Europe,Western Europe,609563.84,199915.52000000002,409648.31999999995,67.20351390922401
476453721,2017-07-22,2017-08-10,C,SMR,8969,Offline,2099,152.58,97.44,Snacks,San Marino,Europe,Southern Europe,320265.42000000004,204526.56,115738.86000000004,36.13841918993316
476633536,2012-10-05,2012-11-03,C,ALB,5988,Online,5310,154.06,90.93,Vegetables,Albania,Europe,Southern Europe,818058.6,482838.30000000005,335220.29999999993,40.97754121770738
476794040,2016-02-04,2016-03-07,H,BGR,1270,Online,2807,47.45,31.79,Beverages,Bulgaria,Europe,Eastern Europe,133192.15,89234.53,43957.619999999995,33.0031612223393
476991450,2017-03-11,2017-03-27,L,BGR,8969,Offline,1225,152.58,97.44,Snacks,Bulgaria,Europe,Eastern Europe,186910.50000000003,119364.0,67546.50000000003,36.13841918993316
477282845,2010-01-20,2010-02-04,H,ARM,2103,Offline,7455,205.7,117.11,Cereal,Armenia,Asia,Western Asia,1533493.5,873055.05,660438.45,43.06757413709285
477633464,2015-05-14,2015-06-07,H,NOR,8293,Online,1211,437.2,263.33,Cosmetics,Norway,Europe,Northern Europe,529449.2,318892.63,210556.56999999995,39.76898444647758
478051030,2011-09-12,2011-09-29,C,CZE,1270,Offline,4778,47.45,31.79,Beverages,Czech Republic,Europe,Eastern Europe,226716.1,151892.62,74823.48000000001,33.00316122233931
478840672,2016-02-04,2016-02-09,L,DNK,3127,Online,8451,81.73,56.67,Personal Care,Denmark,Europe,Northern Europe,690700.23,478918.17000000004,211782.05999999994,30.661935641747206
479171121,2010-01-11,2010-01-27,C,PRT,7331,Offline,6238,255.28,159.42,Baby Food,Portugal,Europe,Southern Europe,1592436.64,994461.96,597974.6799999999,37.55092447508618
479234206,2011-10-07,2011-11-14,H,LUX,4594,Online,4906,9.33,6.92,Fruits,Luxembourg,Europe,Western Europe,45772.98,33949.52,11823.460000000006,25.830653804930343
480652987,2017-03-23,2017-04-05,L,ITA,7331,Offline,4755,255.28,159.42,Baby Food,Italy,Europe,Southern Europe,1213856.4,758042.1,455814.29999999993,37.55092447508618
480904042,2010-01-23,2010-02-05,C,AND,8969,Offline,9048,152.58,97.44,Snacks,Andorra,Europe,Southern Europe,1380543.84,881637.12,498906.7200000001,36.13841918993315
481114327,2015-11-04,2015-11-24,M,NOR,2103,Online,1276,205.7,117.11,Cereal,Norway,Europe,Northern Europe,262473.2,149432.36,113040.84000000003,43.06757413709286
481308305,2014-09-07,2014-10-16,C,FIN,7331,Offline,8678,255.28,159.42,Baby Food,Finland,Europe,Northern Europe,2215319.84,1383446.7599999998,831873.0800000001,37.550924475086184
481976497,2016-10-27,2016-12-03,H,ROU,4594,Online,6411,9.33,6.92,Fruits,Romania,Europe,Eastern Europe,59814.63,44364.12,15450.509999999995,25.830653804930325
483438193,2012-08-23,2012-09-26,H,GEO,8875,Online,8959,421.89,364.69,Meat,Georgia,Asia,Western Asia,3779712.51,3267257.71,512454.7999999998,13.558036455000114
483655774,2017-07-18,2017-08-05,H,UNKNOWN,2103,Offline,3346,205.7,117.11,Cereal,,,,688272.2,391850.06,296422.13999999996,43.06757413709285
483981502,2010-04-09,2010-05-04,H,SVN,8681,Online,9736,651.21,524.96,Office Supplies,Slovenia,Europe,Southern Europe,6340180.5600000005,5111010.5600000005,1229170.0,19.386987300563565
485165965,2016-11-11,2016-12-14,C,ESP,8969,Online,245,152.58,97.44,Snacks,Spain,Europe,Southern Europe,37382.100000000006,23872.8,13509.300000000007,36.13841918993316
485929429,2017-04-17,2017-05-19,C,UKR,3127,Offline,6171,81.73,56.67,Personal Care,Ukraine,Europe,Eastern Europe,504355.83,349710.57,154645.26,30.661935641747217
486345708,2014-09-03,2014-10-11,H,RUS,8293,Offline,9357,437.2,263.33,Cosmetics,Russia,Europe,Eastern Europe,4090880.4,2463978.81,1626901.5899999999,39.76898444647758
486461150,2016-10-05,2016-11-13,M,LVA,5988,Offline,3519,154.06,90.93,Vegetables,Latvia,Europe,Northern Europe,542137.14,319982.67000000004,222154.46999999997,40.97754121770738
488316380,2015-10-31,2015-11-18,L,GRC,4594,Online,2523,9.33,6.92,Fruits,Greece,Europe,Southern Europe,23539.59,17459.16,6080.43,25.830653804930332
488815915,2011-03-03,2011-04-17,M,HRV,8969,Offline,347,152.58,97.44,Snacks,Croatia,Europe,Southern Europe,52945.26,33811.68,19133.58,36.13841918993315
489600837,2014-05-09,2014-06-09,C,AUT,5988,Offline,2622,154.06,90.93,Vegetables,Austria,Europe,Western Europe,403945.32,238418.46000000002,165526.86,40.97754121770738
489848029,2010-05-01,2010-05-20,M,UNKNOWN,8969,Offline,5772,152.58,97.44,Snacks,,,,880691.7600000001,562423.6799999999,318268.0800000002,36.13841918993317
491547477,2014-11-07,2014-11-07,H,UNKNOWN,5988,Online,8676,154.06,90.93,Vegetables,,,,1336624.56,788908.68,547715.88,40.97754121770738
492353856,2013-03-20,2013-04-11,L,CYP,7940,Online,7302,668.27,502.54,Household,Cyprus,Asia,Western Asia,4879707.54,3669547.08,1210160.46,24.7998563454891
